round,TS_MSE_1,TS_MSE_2,TS_MSE_3,TS_MSE_4,TS_MSE_5,TS_MSE_6
24,929.942138671875,971.2109985351562,806.6702880859375,1029.6275634765625,39.608009338378906,673.3491821289062
25,1049.2196044921875,1084.4150390625,992.7283935546875,1232.6373291015625,123.95425415039062,791.1964721679688
26,789.5106201171875,927.3135375976562,804.92236328125,903.0562744140625,121.15315246582031,616.2579956054688
27,822.0132446289062,971.4314575195312,818.4495849609375,1067.6513671875,129.59103393554688,534.0455322265625
28,744.2023315429688,976.42724609375,977.5745239257812,1223.057373046875,236.10264587402344,492.94744873046875
29,735.0235595703125,931.8526611328125,1112.7149658203125,1131.4388427734375,229.4215850830078,494.7025451660156
30,849.819091796875,976.5112915039062,1060.847412109375,1245.4932861328125,140.34835815429688,527.4221801757812
31,951.1441650390625,993.46728515625,1080.7437744140625,1357.8480224609375,143.064208984375,541.7236938476562
32,855.5477905273438,826.300048828125,1134.91015625,1037.3443603515625,167.38482666015625,508.2059326171875
33,952.6746215820312,953.76806640625,1182.5809326171875,1183.39697265625,186.61990356445312,558.4889526367188
34,943.6780395507812,986.2918701171875,975.8173828125,1026.332763671875,199.49197387695312,539.2596435546875
35,1101.7164306640625,1126.6556396484375,1057.3428955078125,1242.98876953125,194.63946533203125,677.7499389648438
36,1070.8291015625,999.1810302734375,1015.8359985351562,1013.3211669921875,194.47634887695312,594.7459106445312
37,1200.443603515625,1110.218017578125,1067.89404296875,1202.2412109375,221.21058654785156,706.9434204101562
38,1155.014404296875,1168.8072509765625,1186.7196044921875,1171.4927978515625,166.3553924560547,755.0855102539062
39,1043.6661376953125,1086.489990234375,1129.1051025390625,1282.2930908203125,98.62200164794922,684.5709838867188
40,905.5186767578125,908.227294921875,1027.3349609375,1222.7139892578125,114.8232192993164,548.7321166992188
41,935.4149169921875,903.1918334960938,1064.947998046875,1293.001220703125,125.25736999511719,571.3208618164062
42,892.327880859375,810.3687744140625,1042.736083984375,1172.4669189453125,130.3238983154297,536.4186401367188
43,892.12939453125,708.3584594726562,904.1522216796875,1189.6258544921875,126.40477752685547,472.922119140625
44,1050.9898681640625,935.134521484375,926.2211303710938,1408.5941162109375,197.73715209960938,590.7387084960938
45,1152.44677734375,1202.4417724609375,1056.9053955078125,1601.1375732421875,244.6068115234375,608.572021484375
46,1043.3487548828125,945.5341186523438,988.3585205078125,1328.922119140625,211.7048797607422,570.3460083007812
47,1192.9530029296875,1142.4986572265625,1061.039794921875,1507.73974609375,236.0132598876953,665.9266967773438
48,1033.5120849609375,879.9381103515625,995.3091430664062,1216.7412109375,195.3170928955078,570.9030151367188
49,1294.895751953125,1184.9229736328125,1079.153076171875,1496.06005859375,258.10882568359375,705.7708129882812
50,1226.455322265625,1082.4293212890625,1067.9942626953125,1437.5047607421875,255.6913604736328,672.6566162109375
51,1267.763916015625,1047.487548828125,1066.794921875,1386.1019287109375,287.4469299316406,669.3132934570312
52,1212.9654541015625,990.1415405273438,1045.7117919921875,1230.01513671875,255.86587524414062,596.2329711914062
53,863.142822265625,795.7510986328125,957.3023681640625,1154.153564453125,211.3604278564453,500.0643310546875
54,923.992919921875,818.6231079101562,973.9260864257812,1174.2900390625,216.7472686767578,561.6577758789062
55,845.2506103515625,842.9644165039062,919.3030395507812,1306.7784423828125,184.20350646972656,516.2619018554688
56,1423.4991455078125,1768.89990234375,1538.4803466796875,2392.640869140625,293.62274169921875,1047.679443359375
57,636.7314453125,733.2103271484375,921.4002075195312,1175.2557373046875,176.53189086914062,467.7034912109375
58,663.8184814453125,737.8663330078125,833.4388427734375,1101.8367919921875,182.00685119628906,493.3676452636719
59,590.1414794921875,733.9122314453125,817.611572265625,1036.373046875,139.7676544189453,483.0022277832031
60,792.1456909179688,1047.9227294921875,1129.5760498046875,1528.91796875,185.44065856933594,674.9323120117188
61,764.0135498046875,901.6748657226562,926.9267578125,1245.6688232421875,158.88336181640625,596.7898559570312
62,798.507080078125,933.0889282226562,1028.843994140625,1326.967041015625,168.61688232421875,608.5274658203125
63,727.30712890625,735.4443359375,746.8006591796875,756.4976806640625,127.86437225341797,352.9532470703125
64,755.6343994140625,739.7713623046875,760.2442626953125,751.2644653320312,152.51242065429688,355.5936584472656
65,928.0281372070312,908.2774658203125,840.2490844726562,951.6451416015625,156.39483642578125,401.20770263671875
66,966.5797729492188,736.1781005859375,881.1259765625,828.9786376953125,135.90963745117188,401.01507568359375
67,1125.486328125,826.4595336914062,966.0225219726562,1029.525390625,147.8923797607422,427.8870544433594
68,1084.4539794921875,797.5372314453125,958.6934814453125,995.3037719726562,142.09945678710938,411.2148742675781
69,1311.79931640625,1010.402099609375,1063.2308349609375,1231.833984375,172.81765747070312,574.1173706054688
70,1316.529541015625,1170.5372314453125,1030.7796630859375,1178.9561767578125,167.35719299316406,424.39898681640625
71,1206.22412109375,1072.988525390625,969.0166015625,1022.4772338867188,144.2808380126953,380.0289306640625
72,1400.287353515625,1226.54150390625,1060.976806640625,1224.943359375,188.37400817871094,472.563232421875
73,1307.0162353515625,1348.8310546875,1245.9876708984375,1276.6021728515625,183.0975341796875,565.0489501953125
74,1656.875732421875,1944.72509765625,1505.9967041015625,2385.268798828125,288.0943298339844,1090.4114990234375
75,1121.0015869140625,1447.4932861328125,1286.2637939453125,1179.4300537109375,301.81805419921875,644.0902709960938
76,1107.796142578125,1371.5679931640625,1135.4451904296875,1340.104736328125,255.38818359375,664.6193237304688
77,1055.969970703125,1171.9542236328125,1230.0009765625,1130.7503662109375,356.2332763671875,642.6455078125
78,1139.823486328125,1263.432373046875,1287.0260009765625,1217.3165283203125,342.87139892578125,703.6434936523438
79,862.0609741210938,1061.025634765625,1078.6048583984375,1112.939453125,255.81333923339844,680.8975219726562
80,1154.1466064453125,1128.258056640625,1134.4873046875,1186.7843017578125,386.4670715332031,744.875244140625
81,1157.2294921875,1057.4451904296875,1073.3609619140625,1245.4600830078125,316.1098937988281,756.262451171875
82,1279.7742919921875,1063.681884765625,1062.6839599609375,1220.5616455078125,340.09820556640625,720.5215454101562
83,1711.675048828125,1647.4443359375,1563.0498046875,1873.932373046875,506.4098815917969,1149.23046875
84,1273.11083984375,1087.0045166015625,1350.0889892578125,1244.99853515625,437.89129638671875,859.45068359375
85,1240.4671630859375,1183.9031982421875,1414.3946533203125,1188.744384765625,472.2607116699219,848.3740844726562
86,1278.1593017578125,1184.7974853515625,1463.5592041015625,1181.0792236328125,476.3736877441406,878.945556640625
87,1392.7545166015625,1276.8543701171875,1576.735595703125,1263.0491943359375,492.5918884277344,891.8076171875
88,1345.883056640625,1417.6236572265625,1298.1708984375,1237.6995849609375,494.4716491699219,1025.13916015625
89,1255.138427734375,1341.249755859375,1223.3897705078125,1150.2593994140625,475.5970458984375,835.3031616210938
90,1342.7606201171875,1177.69482421875,1310.48291015625,1325.1058349609375,468.05413818359375,809.5952758789062
91,1331.734375,1293.2607421875,1543.232666015625,1172.3468017578125,474.590576171875,755.768798828125
92,970.96923828125,1124.131591796875,1374.074462890625,1029.1336669921875,364.40985107421875,637.7973022460938
93,986.795654296875,1175.1650390625,1416.8826904296875,1022.1029663085938,393.36700439453125,634.9041748046875
94,822.3433227539062,1160.87890625,1214.94384765625,1223.937255859375,295.2906799316406,602.3074340820312
95,897.2268676757812,1080.3919677734375,1321.2611083984375,1195.6597900390625,281.698974609375,613.4527587890625
96,784.5601196289062,917.7386474609375,1344.833251953125,1269.373779296875,266.3257141113281,536.8665771484375
97,776.6896362304688,1095.13525390625,1155.3497314453125,1368.9249267578125,220.8372039794922,572.7823486328125
98,796.6290283203125,986.7804565429688,1292.4747314453125,1256.816650390625,260.0131530761719,505.9540710449219
99,769.1647338867188,988.7257690429688,1218.49951171875,1310.0435791015625,222.61260986328125,511.6157531738281
100,856.1644897460938,1053.3143310546875,1236.609375,1382.3624267578125,244.00042724609375,584.4639282226562
