round,TS_MSE_1,TS_MSE_2,TS_MSE_3,TS_MSE_4,TS_MSE_5,TS_MSE_6
271,46.0193028616831,65.25349256293126,139.90440119545644,92.69134886645939,2.0618076124453384,15.789724762317245
272,81.736524674985,132.44238714739237,96.40577673431581,95.0206100453778,0.13670971574111201,2.772442765243746e-07
273,129.561527291993,38.60957940620806,80.55378695185343,187.563542818649,0.2834936908056648,32.890007629018896
274,19.676709740472138,44.15831086181337,79.30725820031432,220.00370136238246,0.1802240019519668,10.337345486478315
275,44.90022513861552,57.376050934237895,90.78160810899368,80.60865927227782,1.6137973366359282,0.21638795961588314
276,21.486484247850658,58.87252425031711,150.2882149350607,246.77922576394926,0.7564059904002928,49.14573634631143
277,27.445256530588622,129.54559966160383,90.27090202427294,205.06361518565126,0.6469661172915095,2.6741113716295027e-07
278,70.30320774428169,23.137736543676716,128.53790459294453,103.5165261799765,2.686640129593808,53.23097939441083
279,171.15662043685518,62.25089411756599,27.65043083489814,84.4477584630683,0.5340253230728927,80.69774909204114
280,40.09788748888649,63.97024141671684,84.46182528065839,339.23456134675973,0.47134789648359016,29.421304974597348
281,60.903446669067336,58.48942582108953,188.1513524748296,122.35133819312527,1.0625616977411327,20.92337057693433
282,83.99560130232943,49.897439871337696,22.16504747552088,48.91791778619263,0.02209449756628962,17.109387510118744
283,240.03323755197735,90.12245669522406,56.952690270712885,62.01323948034211,17.862133426951583,53.37637353208958
284,75.72973313702838,71.60459931918048,28.918994213602613,118.53934173465345,7.418090688363982e-08,26.057873251400466
285,74.26815689532803,87.07175277257588,2.8804439679953533,74.77926400632079,6.56811477817734e-08,2.533574881498805e-07
286,70.88921344880036,43.93528964366062,85.27737536457191,88.3791371669142,7.47863558265291e-08,7.570177882744336
287,101.24636133383176,69.18546025964119,81.6435073527061,140.95914692329526,0.13016812960011737,32.93309480716864
288,40.51242573104086,9.546837000203931,171.80748428257627,136.08426886236515,3.275133304751189,28.242276465023235
289,121.01940413114954,73.38239062266581,99.05882939081485,110.11662758176796,0.9503882883215623,38.341497543403754
290,253.6002793900691,96.04102514205786,298.22709534112425,117.85037106187238,1.358101812896785,12.553695217469594
291,229.59400196833022,47.458584654251105,117.02467625292351,61.01018525278504,2.0438227865915857,32.49141365154895
292,302.3596716626453,92.58660795021733,53.37292820442871,99.1668122388066,0.6199838593591354,7.392720230653314
293,73.45381295077614,71.1142068854061,84.32826229338902,65.78723839740955,6.602260467698464e-08,47.938365588162206
294,77.33022485638887,138.3112160667995,47.6231642844693,152.26375032538843,1.1599218548340176,65.76779395125558
295,95.02430485505242,52.03276557825357,57.350824218415795,324.5272603834734,3.279595434738165,115.27489332945748
296,279.8379199879784,125.00980029848388,50.35075430442566,102.03125579443845,1.275954551650028,56.797327120862455
297,91.51417435554309,60.56646829944653,67.88383178932258,18.500433218180145,0.5507749363098013,87.06353871605452
298,29.33655537087754,159.8182564992606,164.3635313140981,167.03669107957955,1.865134011900081,36.30932167473763
299,84.78881952631298,45.036868807003614,36.903036507841975,61.817625132984794,6.03844653273387e-08,45.44127196601201
300,45.379712702754524,59.609981727010634,306.0756114152889,254.2459421780191,0.23452458021502745,88.98590350506741
301,645.9668463135847,60.04348878935204,57.11219393972475,66.01440233480331,1.5616685559712165,2.2322339520724894e-07
302,34.25410800445482,74.932329652937,48.03365486311161,274.5303007922131,1.8275096919940232,5.903577994961591
303,347.97226791502624,140.4795477990546,17.660224803578977,99.24015319311302,2.5136665520366113,0.2747407237539157
304,110.90722057973213,54.397000688065354,131.54901938167598,53.761604335143474,2.615490190790351,2.125155219948516e-07
305,22.470181003580123,29.369983002461353,22.938681092750084,151.7699841744755,1.8676334680345141,53.51473249288606
306,77.08904970410659,66.30181848653191,132.58959900809273,204.81466178777245,0.5395737720151703,9.206289367534263
307,99.2383903741524,54.475589366271045,88.96676992834342,96.66655527693791,1.0273109474887803,55.386590422502465
308,61.58667191049637,20.705234802811837,93.82297744790958,136.40064033188554,0.7786675475618823,2.2416614214134927
309,38.530766645891006,31.277001526898495,147.07803792044908,135.00489485272234,1.2048492479885644,23.532102232877993
310,18.177657102740888,94.51729246575992,185.76706066403742,90.79717330151043,1.7706317070911024,2.0151608448081815e-07
311,10.150577729131067,50.52065125963032,107.45431817595161,170.39362713717168,0.7006855016630058,122.62493287954311
312,7.154871653608187,29.136269923986386,88.69057733348315,158.89252006263402,2.107065319714193,2.6645555007381034
313,41.576968596256684,50.33341918973627,16.680570833583378,30.454137537956793,0.9408212395046454,116.84504220903392
314,77.78015037680541,44.8349617151207,30.9327965286259,34.63847236224854,5.132584457204103e-08,123.96896219715214
315,62.99717479393296,34.46282347104907,54.235492659730824,335.1672527569466,0.5839422213360463,79.12555725214654
316,120.35457008820076,41.49416279668163,52.3326369564365,172.60061942754183,1.2313879955290508,156.23285019421525
317,7.830528940086687,70.72647365684888,28.274373467934947,169.92312492768778,5.5840405760744856e-08,8.619587081174354
318,142.30627777789041,45.04700354974706,276.79237136270126,37.256998885918044,5.818345397285529e-08,1.8608954824352017e-07
319,11.431034241162152,111.62173339041237,58.20387482081988,265.3763962551904,5.8342089568703644e-08,7.4576773861050745
320,4.127462592335488,164.80134530311418,156.7876470450002,100.27202073398723,2.20030610942765,28.21484180629955
321,72.37287761701252,26.8829042833066,55.685707261650286,169.28408976828413,47.201943020329324,58.50116356423518
322,24.74195191633339,20.0548073065819,147.2596770474712,69.70879611992511,1.259647001187711,117.89153483238567
323,185.21054040660547,70.59513893555994,29.298888792705355,129.04114693357096,29.03982807964251,81.44750058666483
324,211.72858234220928,30.580544306341334,36.465622665617595,204.63584256192166,1.49165042621069,36.88428225572352
325,51.69238210244577,26.991441082288983,71.2672866651637,74.80183840943617,2.3099791982799935,125.22716249748146
326,119.25321570719852,11.884515335188896,22.335394593034845,95.20322669846902,1.7337952684171274,58.32299448515902
327,218.61475495035378,56.575973581559225,40.63242133682188,191.01974343197625,2.8226314241179904,25.885970597418687
328,18.02287135236613,26.849492499978325,9.230222985751432,188.47835530666129,1.5188181691819764,29.847395786594067
329,67.7047199486616,105.5371948206815,45.567219254507584,186.96007358948285,4.398728459823246,58.162097700484466
330,21.657660084584403,30.296978571502606,114.65314320290932,308.616768021847,18.93057894003532,27.522641847788535
331,13.098627357534617,78.23118346592541,38.68252216927555,70.99531171886687,9.216930262414474,19.04847786589268
332,140.27033607959314,106.55415805953282,45.9179139363947,29.75524593642551,27.734573119891337,42.736679613812676
333,62.14547545568662,75.37023660942113,35.5716606073391,176.99711419383587,2.436655425932507,7.5983055781669115
334,67.07569049497069,90.16417226667812,40.53473862039221,271.75716404826017,5.898258315297896,23.30184339955724
335,232.88416393387433,36.21951032236397,16.46010448886217,51.52374713094502,20.137156753708496,8.536832792715963
336,52.25472762740309,52.68391336022753,136.15387061962696,183.2830864237536,1.582158923275684,4.1804601730487665
337,69.86539724873226,23.20853970692972,54.476061558539044,126.98283642369839,3.491336385080416,1.5029631702857142e-07
338,137.73500231388743,83.02900927445049,19.31429440900549,134.40931832284434,14.82959910491521,9.023456235728371
339,49.2943891187186,32.9700290778248,31.51986936052188,196.89713701059267,3.0344447454564345,174.1309953723142
340,66.97245386331937,85.99031724266597,80.29692859538763,90.16612177303911,6.61372673524472,68.52573298163583
341,281.77568330394655,34.93086324835306,40.17039589502957,344.2203194717469,9.19353129941001,1.4357540540610005e-07
342,53.17743977312736,55.54739271840169,135.40980324443373,168.0383072445875,1.897731786591425,17.09534366899432
343,14.131315526829455,61.57445312112829,10.288031894366663,73.26284634612152,50.448296723380764,4.726689619276915
344,226.87947177940677,13.495009862679737,6.093604419481789,226.67684399782593,1.7541940506176514,50.16414793123207
345,26.87361402782371,59.52764366740321,19.76551454516466,67.81100420543783,4.26741555773684,36.0203501080072
346,174.1341653961709,115.32397003536876,17.540365997535567,19.57866148717307,6.483715321454429,160.99509596210692
347,310.2063742810154,23.258354750782328,67.47467596171182,166.87019254407133,3.2368869357480174,48.43021793939781
348,87.20158383405818,76.54249984417964,48.30901278200408,154.22852858428735,0.8970818505726854,58.27862667584503
349,105.16634909160476,106.23504385251326,136.80027522017159,427.0049068537105,1.928525963638221,18.40842011124505
350,94.42515946432948,96.53814230916495,14.38178648915196,60.561713200522654,2.9055122458131812,1.319721024102596e-07
351,95.05815332044618,191.5679021766348,108.84045373573308,349.95178393438005,6.310489715880063,160.29454045266868
352,14.589326188630595,163.3491610963936,241.54778059429648,186.92846763290044,7.022339718812561,60.22538153663452
353,49.94888839004265,23.987340866118107,176.57034833859365,384.5706755732902,6.03756522937056,7.29774626968397
354,531.1574441889684,67.95162959241266,133.97721834768907,201.98635259079813,1.2445917912608997,57.967443796526666
355,117.71252087548508,47.580481569465526,119.74270783670329,272.9103703803823,3.414656937337558,18.12236709492498
356,272.69417773930786,57.39805779566447,155.61256486798624,836.036603951056,3.475161055157498,10.583350865233975
357,511.5485380529424,137.38272853676588,79.14030855778289,26.904794283025744,1.590934062257416,109.22692448916997
358,233.23216730779183,218.86139281104363,169.72575331739404,254.87704410663346,1.3114353850921716,57.680575912501
359,177.43899257715114,47.102213924289934,60.06231964705607,357.5143938855186,1.550086354042311,105.17268575754606
360,243.28784535002094,93.36257703281106,108.62144131420597,428.18505085904644,0.15619890687039706,91.70818269455908
361,272.74185079734207,43.62737792824035,134.57820168906656,173.72390727640945,74.91068737239523,1.9414423259074192
362,367.86174254659437,20.80189788003958,245.78944909099903,687.6803543721045,1.1791494053079263,5.643203866661622
363,326.43045308784485,4.53029700357323,155.731083500626,289.89032220612773,2.3891037321400876,189.94779399185015
364,174.33160403727078,35.578564189575076,78.38216004259581,308.2985578518176,0.20575608910275633,147.7848579230862
365,277.0291723161287,21.954856122431792,338.8994815190226,205.82977703414366,3.568414729538796,67.36444625143896
366,122.54826919808154,37.23881504422831,172.82174401791212,405.70258657762315,1.9438519983150773,26.48669953404902
367,110.74702249882142,58.24840387095239,207.24613002478168,209.8092794222078,0.6518396667761793,31.97129237507271
368,386.4625696972229,124.86100039848394,58.57557952285264,155.79914641079588,0.6997620671422214,46.32225761457581
369,63.02003875787267,64.53881919068654,30.16854349755405,329.19500402522414,1.010929410506294,63.93102668037543
370,123.14331590927806,46.10705815125575,34.84913628976901,226.71372786247852,49.85380090049122,19.771937404714084
371,33.13058672013115,87.11936188691081,37.35303560235399,93.4130585588657,2.738059055574845,83.14617855337505
372,310.020408485177,130.51226863981617,279.3920276319071,71.83419329628725,1.2854545964217585,6.8639352547682595
373,173.19637624227616,136.03756425959028,213.47586412516256,382.4582356826939,2.45971354272847,33.81416289605968
374,98.64551307551812,24.265502627907612,96.43786479231566,290.7578272131352,1.878143435888835,3.5848891061786823
375,46.75431743568258,85.45114707798557,414.00949556033413,490.1125155137137,4.826125491725094e-08,22.81540426734084
376,82.59380228656565,105.70229919499653,111.01431325135502,125.94380430763177,2.3397421644816974,48.15472197689457
377,188.7124539087372,61.970483925407734,212.2434697605596,313.2851742953762,2.065668838749661,103.84700270108625
378,171.83702636570902,102.90637408854872,142.0199168431023,71.02790451055785,2.0796665177356504,93.66181434592637
379,211.6047567419091,148.8205137306279,98.93879220361119,240.87397575619104,0.842218361592831,8.825893253053346
380,129.02955898390573,21.5482569293807,93.46205929062306,211.7690671613126,0.9990980888213588,29.23025732587689
381,99.4538005879523,88.09135566671654,76.56666076991576,34.413455506991774,0.43219307738876667,5.589422311901894
382,86.31555109569341,82.50971537133307,94.6935849852694,242.51916876556592,0.5638006871062449,47.792193017077715
383,100.1708887712439,19.512307822064233,29.63885630011923,116.1228961575778,0.5330659743755309,243.10602162608407
384,268.370501298877,56.99021118193062,195.49459441629412,280.6848212007551,5.510001282771607,1.9974839130165938
385,262.18035329815723,114.54159211720675,94.30211611214145,183.84374273301742,3.100721554927325,87.4138452614011
386,186.24504247281385,181.62322003021683,171.2542349608144,118.42406086180297,1.8556930426250906,11.405198011177697
387,280.45204121895824,77.30047955740457,89.77332836836999,144.9725044781509,1.2661249077948984,215.23454257917575
388,91.00341341167244,156.0741153897468,144.29492998447017,300.61750569008257,0.6009199067906585,1.1126166815718541e-07
389,105.08533632267745,82.7294934686648,50.53067606901735,394.4546139968029,1.6168550277725438,10.294572204851987
390,410.1301840272228,32.112721353666714,128.62648589949848,263.8244229779695,1.4344046693900987,22.571079922243133
391,231.4930780715283,124.65378221792044,54.56524178418122,137.8413217680091,8.816129516437146,74.8926209197656
392,103.79703642842664,92.09252453786233,7.693513574334287,150.73469557361028,2.8145601702968306,10.979799861676435
393,255.786698035152,103.16765734693303,185.69430581719863,106.44262932567932,2.1796036524868496,16.220600531268925
394,149.00706927481397,22.607439161622395,64.77691259706874,241.52472063914473,49.66861290280944,27.866363078250902
395,355.4742784478878,37.203225043852974,29.87164255358598,157.9847540541704,1.7426338085626336,43.361816320450046
396,106.24441551088019,85.60014567028165,61.92197295448446,192.90955979259516,16.1434502019868,39.161241626310854
397,321.6948607496512,170.33802018543633,144.64113594248604,342.70732409114186,3.9068924503832934,64.20402819566797
398,146.2539934578664,117.54977469854948,32.001309384160535,134.7374668849893,7.908025696686037,64.62487455923564
399,112.17259562741913,33.50133963457306,12.369565340724444,178.75928993447914,4.111537072173218,21.311835749907154
400,133.5611356930911,72.67632787610069,212.71377760804782,402.40716560811035,14.547207446632894,35.05480482272337
401,74.14123731897003,162.32687885846386,51.86794378156904,138.53190408074667,4.279320283800385,29.66180001578362
402,139.71568265744247,52.606585800777005,59.68555546671155,203.87725256382674,2.5579586535537775,18.008144559328322
403,205.31839656617353,176.02614080100855,17.139487211344033,178.06868884616935,4.5984757464223165,87.11170623110574
404,54.74212226474762,107.24902806778853,219.43559561883754,206.5127253107118,2.382240053269802,150.7664588959591
405,137.96826616579168,45.970876219346984,61.456538689041274,94.322160382444,2.609075699151187,74.88526072793314
406,267.51375142993203,44.52151910962051,144.6968973536343,76.79945233612912,7.213668822457732,51.81188673914367
407,120.14439676170736,57.23646838409805,29.89944433682801,180.18484704810334,48.44750100302025,1.1998853755081834e-07
408,87.05914093680641,80.02207756517878,66.45641897267691,134.8446355915594,3.53957670905633,1.1981214190911927e-07
409,102.91917069233587,93.33852983107565,96.11669701157214,153.70139697272324,9.847823087886358,23.070409284447074
410,108.6595254402336,91.08692177315007,56.986568271726284,173.73651199488864,1.5286236698562936,91.44941696010562
411,219.84440153306704,54.07950006996157,141.0740878275648,132.13660070521559,1.39091381202178,46.596933914798036
412,72.91612228120269,80.1555861363326,76.01245407976772,68.80576740981056,3.127309698094897,19.911507992796313
413,309.30645212788556,65.05890277807588,7.940985871447057,164.87256728802276,55.74374168280257,36.61971225790422
414,165.3380447947633,59.218865129540724,56.29890299135086,245.599913726279,3.470020820701244,32.82118643874596
415,167.2459048769568,93.26949155486385,295.7747444234858,155.04925204203136,2.206781029538811,4.9297593240449284
416,57.989147361106106,151.30627208258852,36.97402825667877,178.81850112072675,0.8016008565743558,26.43900289202244
417,195.8106694545598,114.09501965230085,70.91295829906227,243.56397182987467,1.2744178680193483,32.57835453521575
418,115.57955993048786,120.21748129829456,115.92080763788192,189.67092173729608,1.2527297191181719,113.96120301420866
419,177.26687745522065,41.26737167064822,59.045406954483944,219.76032887078452,1.0359054854770071,1.1131854885126604e-07
420,242.18480554516293,33.59579653833725,73.13126379332967,122.75409619128499,2.4905523546710966,35.96668923732439
421,206.91747438191604,115.97297755749965,27.82821624978643,427.1277204909973,1.6979262823245416,109.63719642321725
422,116.74154470963578,137.30171485804684,8.01086394586987,374.062855079532,2.804559190123098,33.36159690989942
423,338.0350489038433,26.12633167255831,85.47617177770937,51.91830990433446,3.4287367370656003,1.020890463230176e-07
424,160.47425501048153,64.1406506782421,79.61883255816034,50.02156487998167,1.1857766254491962,105.21278594047618
425,385.0048530863993,284.53821904355846,90.76379620570931,250.51470755384315,1.1771905443785875,40.29113307417751
426,97.01567378307087,157.65403365697438,154.6561045720714,45.57424654646379,1.3550902320763318,1.0361555129304539e-07
427,224.898691721441,180.61510852859092,50.18599674538762,375.20658797585617,0.25317186789814317,97.10881215450976
428,381.2088110475454,55.0459524288378,44.61325311819949,290.78394495828564,6.065813022777869,34.76519735111687
429,163.7069150831174,131.82035518356858,121.4728709875827,97.23839091385612,14.49965934610077,15.55477255219296
430,155.45952660168385,56.54270093473602,359.13516631568547,142.93228722548724,1.5309337086665717,146.11300577798508
431,51.70698541043866,104.92530552289409,176.89072404068165,343.4864809385076,0.7217625872105903,60.70209521194544
432,168.2248832270265,259.9275834931716,115.46092270214395,91.31495914509897,3.026700832015546,55.48955343437038
433,163.82464124088682,40.35244666076716,55.26633373249824,32.93524011973873,1.7465199678070527,9.397082083274343e-08
434,198.95345798047364,42.51621412671393,248.86033272318332,275.2210930056559,5.999973964241e-08,6.336977399323562
435,244.17437680201155,83.41468810230742,78.82216463639836,246.2406271828436,5.599700588851076e-08,6.0678526425205455
436,89.62263447006242,91.89134864204237,97.3840181627883,129.2655166062506,0.5772117161236671,5.685651252643233
437,4.538340915802935,78.55836980883102,21.78874735434504,123.02787530051707,0.34075211126341715,38.99074747982881
438,117.44324068581008,124.736174675092,117.18792076337617,85.53475636787297,2.4163475633359144,5.064321088928905
439,46.522426050260044,129.8258019587259,260.7707004334022,24.883681194475137,15.153510652385176,63.68002091149886
440,254.58211749176334,87.71702948974954,176.28115049337168,142.96175035738224,2.0440681380934835,25.04152766343846
441,49.54387423879932,55.481873356093644,91.73786500824923,66.82808967997404,1.5594190021754861,40.66502529411379
442,61.028423561741185,81.45025486561401,200.97314699788112,106.56141943905483,2.2021250699216157,28.04050378335428
443,146.66435293544848,103.13404017134884,232.89619614232205,571.8357442836822,0.4635626781828407,1.0627286435601076e-07
444,371.278954574022,119.98255146376655,163.4255576539173,213.10418133954815,0.9493164248218587,5.991925205329899
445,135.09158783405232,203.67023095473814,170.79445761998016,61.97900151737537,0.7450704179342105,116.15537752763903
446,265.2601376666395,172.27968925385386,218.4447199901602,109.18092909638159,2.9207807617716277,11.283224146325688
447,294.78784446434594,128.31154501832881,39.361662715809686,207.57164744300843,3.6532602500264635,6.1607507169871925
448,40.61540040040284,32.80544077282106,15.272826056425737,523.559357256264,4.8563105537405844e-08,18.834504325058262
449,83.77396654870577,68.42708601382373,124.53127204118928,200.0098606564122,1.9058419367619472,84.08587003254273
450,121.18108182370135,97.96820692051624,34.74218502843116,218.14984487615794,17.461066713436196,6.614904974259202
451,113.11637125968151,59.73047043768851,198.1188148451776,39.9063375091747,0.23223485944207467,0.10689898226085233
452,123.121048446228,150.93981927593558,50.35650890908531,361.4760506641323,1.1785266758274735,85.99497705490668
453,152.67196770630258,122.86988823265183,244.44633550070205,71.65415800926135,0.5195378914304041,1.00636949522319e-07
454,71.22100334750638,61.50372650427719,144.3155450419683,157.3708978708996,3.352652828053373,100.60195177211067
455,237.03399978389743,113.01124079317428,217.33378447701463,244.74243301693505,0.449379592702618,293.5665546790267
456,397.5666723429167,139.75286682584303,54.19639806971529,218.61311017495314,1.3316748961747655,294.0675973090324
457,96.47179469580995,73.03681011463418,85.26546402262284,8.991355615561066,0.5373740814988,71.80636990690688
458,177.3671091632503,57.39629905368442,63.61264959519728,119.81027211865666,0.8375866990872781,61.031002351979765
459,245.34753058974056,157.9612634223035,54.28502976502916,130.11904772873433,5.22253175905451e-05,36.49190822272881
460,104.81074395519214,131.47732640413108,37.46807647313368,49.17925415328332,2.344875619212376,50.22144365427228
461,55.310413551435175,85.81173015757864,122.66985630992394,128.4445125477197,1.3302150219535775,8.229438820318748e-08
462,77.37298843307967,108.62694613681143,196.48521160379914,96.24498076301076,4.5539233046613077e-08,48.876471633766904
463,139.3578222177189,213.82299829128533,58.541519251284925,516.7804912655906,0.5173215745109647,47.252335798492595
464,205.06234356263525,72.38518625280771,163.967868158376,112.7530912966452,0.7349519996499424,33.41704415417039
465,251.34221538689062,88.21104764808737,47.14029390829048,79.40451119595242,1.6230438698710237,11.886240550445818
466,167.3420945165782,189.44277908651853,75.1720863903165,48.56310338762284,2.3063413042322836,7.919900011546318e-08
467,155.1325248130447,130.52950715779045,65.53169594019356,48.58111611466259,1.6122560676416362,83.56058496238295
468,153.64977466202853,184.54075172702298,80.54878097874125,142.23143436721048,1.3079554075860294,43.89818829835879
469,43.91901929903988,120.45492843788158,66.87869322000788,224.67140336007478,0.5295911140125409,7.901387291647683e-08
470,169.8275546573703,152.36004101960052,84.7245022932561,146.77099784320419,0.46971376981411295,8.441734324927226e-08
471,112.26783659617413,194.10878107521702,32.4180298075398,75.30456444769771,4.2970260418523754e-08,65.16919407554238
472,473.63218126065146,58.286076990571,140.864042930911,208.8028694922762,1.2306614385865524,16.171154229313796
473,159.8113478292605,118.79875428099949,139.4739285462805,23.688478579595778,0.28517575894597763,7.126594285970334e-08
474,224.3223054412517,206.14324454102146,19.147706033855744,206.34692025900313,1.0394612580346887,7.404870628923541e-08
475,146.33958923089654,70.62025145813647,21.828473449826255,208.4370140648642,0.4095543387247976,146.2487835323844
476,132.9785580009187,181.28323321065432,156.70876094244716,215.00582730570127,1.6202200838282927,70.0294096071736
477,79.3697593556141,66.50022614316181,74.8016014897603,364.60856751718194,0.19963426763111333,206.77063687793162
478,166.44060027428011,113.19416781229191,89.65360689774296,72.36262267788436,0.34890499698177857,36.29753152747021
479,54.28453298164709,258.8124398784688,19.223536723443498,294.8910670145648,4.024954814579658e-08,36.305782683865324
480,159.618542966504,76.52737790892553,25.947976116414804,28.639791051751807,3.997589998366348e-08,23.425669524078835
481,221.0210272062026,172.850233417895,74.40105486697603,181.5279538329626,4.044759884074061e-08,96.88236082381651
482,94.184902953857,70.39729057778007,16.426542218071383,107.23763100949078,1.2268311938178786,6.355804843420511e-08
483,142.6520689466554,142.32001166552615,38.97520987816035,270.23707323603213,0.30847284215321613,10.93859168855238
484,239.60226062005472,86.10679935683979,79.57633577583398,184.57286978575456,0.42416406992487915,45.1513817640392
485,274.0568891165675,128.6540114330826,24.20604008261267,253.06685218379343,1.3246919298882713,6.732152511974e-08
486,139.56670488904075,114.70277692303884,56.6920927221777,206.28187293361523,0.4192399734164227,90.46534709948588
487,124.71282653197736,58.755926825870475,74.11227751297122,191.00818236813492,0.7290738218708577,6.629673797671521
488,168.88126827445183,66.57374363138283,85.68266855909962,275.0939633309787,14.489048801711336,17.431805891878042
489,103.72233761490828,44.82908047924863,92.716658311768,86.16046972330585,1.2687681938712536,83.33766729749519
490,159.068492259501,177.22574112902984,119.22750838589589,148.52955581377296,4.184583902861992e-08,13.74134624934219
491,89.17793558127373,99.77432024799754,33.48858621242075,95.28167151680995,0.19366590879716925,158.39674536751585
492,190.60084285925316,53.455063132045346,60.22653948735348,87.16358464634725,0.12751677878974832,19.450102255351783
493,122.18664094599497,43.582387813312614,42.540169368724946,58.5486661085449,1.2907252250730898,92.87928352456818
494,33.221389852233045,33.01749567099793,87.42223910421482,108.94260753480543,0.805064447232455,33.96963778395248
495,27.317179355650534,70.76051362413257,44.20171623202406,130.02747702631527,0.5650430419840735,6.770412548906807e-08
496,87.23448958245743,71.37998922501711,43.430414280637976,197.73113779727584,0.21491012533687756,6.840084838888193e-08
497,88.7574328313579,218.6579723738223,62.850152802027026,221.4472956640264,0.6229018094092386,6.745594345898664e-08
498,87.99360081757109,59.388097320875765,61.015711250532206,114.82349846748198,0.5673716785541477,37.292052255061755
499,121.52521834695558,74.84744220778745,12.717276882471594,160.38681433598882,3.6337626260904505,41.30297666310271
500,188.10546729891618,81.57816201109361,75.51852941987885,118.05032027986135,1.184621121406158,7.551245555503143e-08
501,104.64334849552377,26.223374268627417,61.63028949557835,176.36398317991816,29.867287464026685,97.77119949794469
502,28.37905191815561,70.59605223503928,3.4420270704464877,370.65595777217465,0.44348265120032077,16.68744774768348
503,176.9662082379845,48.13183712988987,296.7901012354936,58.39741794577695,75.56059492713682,11.251410739250524
504,72.09504859163795,144.65495286351495,37.775054279723854,177.38871242660295,23.70071675804778,59.32650497504463
505,111.02790670331304,104.49119205763336,46.4695266619149,139.8591578004727,0.26181394066686325,137.62597705471012
506,168.70584544937162,40.23784734977406,22.28338985392086,269.29361834937293,0.6144135217433044,7.181200202376563e-08
507,233.4233772023125,134.2482796271894,54.26480727020978,244.74143223358303,0.7204612319540437,79.66905077026351
508,86.54247755363829,165.15999807655007,72.26701720999232,396.0695898965667,135.65446490409064,6.908887395315333e-08
509,61.32584205636155,96.04172335925887,128.72430944586523,286.3408250546986,0.5411644919079772,18.103733726282428
510,208.44149418235494,197.43150664791688,45.6006048990872,338.0715403973676,0.9151459403200942,112.88573315521178
511,62.348491281653615,70.95995299112374,23.811504934993796,259.98763167227287,0.43303936957028405,56.27416584171998
512,119.17969443369951,240.6791669624186,117.58455506180263,259.2324758538073,0.10358861477834934,76.3702672227546
513,11.634820350237502,171.36346084107458,114.58316007771404,162.51864373152614,4.501136001966715,86.26665502104956
514,108.21683491259297,226.96466963525305,116.49306052610947,133.51752593496929,0.1971810052088967,69.96352917934534
515,98.3794339109183,75.75345896456636,45.98586201857253,497.3337766929089,0.46478921230386094,37.68712849772732
516,177.23745778811156,114.10175086197746,22.242327463963793,288.9238177978042,73.89087621754008,7.273641364785009e-08
517,184.3217667863298,55.772393940138066,94.1157991213081,319.4009440155238,29.210672207600496,11.089878633499607
518,175.97307845807052,133.38265672924092,52.17543174427183,180.7259648142331,28.752678889244915,64.77631362049709
519,166.70152413668026,76.48919625115967,131.360218213853,273.67983338594036,0.05482748824275618,31.591316516983916
520,111.98493516605231,247.86420269101546,62.19402151111006,318.48507079535705,12.394623047745949,13.47834794099123
521,139.14913427204417,142.89360027349255,158.03112846241345,311.23103961778304,0.1995946753991242,41.25877900849483
522,111.88714788408718,79.24130686647659,216.4099190318479,214.05174776271954,0.2799798390335824,60.67916089196906
523,122.85508906760191,95.90560571711244,60.06223416146806,138.28993672996347,2.9458508596057733,100.60384089909834
524,42.639628295929015,113.13368526625597,80.93296443484809,78.19179260181758,2.3665290966917256,5.438216209529576
525,68.60140278509623,165.60301656359866,69.64922277215953,251.96685830892338,1.1475636179046411,71.9982346971652
526,154.77097084452967,126.47680627397784,110.48368273453417,125.10738417667783,51.55413631683225,50.17915441076556
527,46.333967401803186,115.18438011811374,225.86716484941252,54.06604972783079,38.32762895062941,20.44041722275006
528,18.227704830814698,175.27294997898082,37.457215266507355,97.40530751103086,1.3688503346466887,16.187774250494243
529,170.7810660928149,89.33901581231949,204.92991915359883,277.99916091837264,7.334366454142869,92.83233508749
530,110.4144835446883,193.99178136742702,34.225194982305176,102.69403779534007,18.34704144119334,6.849885870883208e-08
531,105.29658900727536,92.80612624834885,92.26341602365792,176.48204620944477,1.545398576347662,18.601565709518773
532,48.05746794838791,201.00287759017093,133.4608226657593,176.06126607019823,1.1795934413793059,16.988874133743117
533,318.6302327665286,364.97128330056216,90.38097296499785,59.074868473281796,1.5181298897976714,6.700799834909022e-08
534,124.7637211540109,71.50115559024441,111.65282874938454,108.76008593839325,3.626415603084488,98.39755116334821
535,235.8067152597428,42.45401474258772,68.6665109761762,237.28408169102278,2.6223963796019687,122.99696727513614
536,80.4893478751948,172.66912089076817,85.17681887676963,135.1728121250493,1.8793351232147346,31.9599511471166
537,130.97864816284726,182.7340130298386,41.16667745791172,157.30462151188647,24.640752619688033,34.651862207299544
538,172.32080568160447,92.57042363677836,9.909650771201747,244.3275409947424,19.376431468057483,20.322451482905468
539,320.7749982309024,16.352083012890812,67.94927611923812,43.6402534582799,1.9927775691755572,40.83546023697558
540,152.91096573821034,185.2809559433548,119.088086866145,94.57281007895999,1.0909458767371816,22.565764857261897
541,219.9101619014673,47.79255150148709,83.7383825503989,253.06580808949195,4.39212807995067,17.821856062238943
542,505.1870889366203,179.7423666699521,24.890305845841908,28.373111704836088,2.481198641914193,35.129915538487374
