round,TS_MSE_1,TS_MSE_2,TS_MSE_3,TS_MSE_4,TS_MSE_5,TS_MSE_6
84,215.15333042031745,5.880495511832147,12.130748704110323,207.3950164577831,78.40901323786325,18.643548452513638
85,333.3704646342847,76.01253526786007,179.39969787864146,158.87473049941434,107.16691955203177,0.004882746886623287
86,357.36869892264986,12.593992621630631,231.18979653707564,165.74255546985881,253.8826358442758,49.43434050708873
87,280.7735120148078,104.66661665349383,10.87455287018773,183.79123005049124,182.96879129637603,61.2483567889899
88,649.0463151648971,12.37650230165642,24.892295029531986,527.1639491562031,31.89590140840527,20.476213120933668
89,486.9353883711101,82.16178643544163,220.9468584403063,142.58065973120247,224.83814160241963,0.030537890907685196
90,467.0267973713903,7.861517639174897,102.20054941530218,134.57627883972063,128.85517496125144,26.039867397912403
91,289.1499992077646,165.72480707791496,186.6803338898941,226.74788500558887,25.013983249970064,30.12836687990263
92,400.76371572739185,32.13206447753604,9.426181552166032,135.3905588937865,102.37797643365624,73.83750896402134
93,157.00530780422199,19.679053663208336,9.89386969423374,423.6227971690187,92.17534966023979,19.953667944785625
94,431.95501655318435,103.3012295117692,110.01038781634372,152.95780912742893,19.46365341019509,12.132344737207838
95,255.0840015797729,85.07267283209586,128.67597873349,275.89078227719847,85.07247605652678,91.9736312765508
96,280.75957328652004,95.39278123735508,39.49099628382116,300.08701748761456,12.480315141366878,80.78903685979189
97,462.1853564788309,43.69004274668074,137.69987594208618,250.42038451460274,92.36947889530607,124.22486414220214
98,80.18443433625343,15.3684084400077,203.5305709952116,476.83835413672523,206.9860273678152,113.71128813112281
99,265.564467133889,7.724544339505293,164.70587445777983,368.636605285519,182.48777710993127,107.19281726094435
100,345.7040483313229,223.9035491622677,178.10495481327672,136.24794602611524,123.74808020256025,16.129791420807383
101,258.39849609780856,59.20302080494103,87.05146274973073,240.1312832964215,163.2752005086422,34.91578710722674
102,144.47171429137313,16.76996492735959,12.239032232956554,420.95097796230743,42.05159559842894,66.15316414417782
103,54.49212816440476,132.5235251406101,95.22619277965904,452.7901823629319,446.6789289413514,23.204825213681385
104,303.7549553557163,11.720446230393293,372.0684497494362,415.56556748090946,18.945322103045374,74.33910837186687
105,197.4302006522351,13.670388884016877,240.5219039839068,357.9102555369897,212.21165634050598,48.57505339891704
106,129.2559549940794,13.51009493767307,280.82965283654505,338.89791395129157,10.816264394587295,92.74524331639637
107,128.79838726735417,101.02456440497292,145.54293348796145,438.33835783487797,60.10441157043562,23.328479280435857
