round,TS_MSE_1,TS_MSE_2,TS_MSE_3,TS_MSE_4,TS_MSE_5,TS_MSE_6
25,34.59307811337754,50.69765375606431,18.325680936632896,51.9903587100055,25.157811516071476,42.21923747719131
26,29.56161944325017,43.360960296686734,34.66520731307711,46.63186015243425,24.240469579413173,22.714486280470606
27,31.39219276687208,51.89034858185993,29.170652634990475,43.440768031135526,28.89812946376828,51.34278804445431
28,25.382232232871523,44.268285630589155,27.678848247200865,47.8927845610488,31.30574143927226,28.064483883056315
29,22.026462310328483,51.53424507497521,22.590137490253024,38.26061734067775,29.30656646941699,28.745416695628123
30,25.12512559053306,40.785077352032786,36.50391520186485,31.833670026165787,23.24023703061146,36.079830692519494
31,23.711426992034752,58.23724765077371,35.969554189608495,36.70268361970404,25.131985381250008,42.330827117383606
32,19.447311334123736,54.875397662645305,40.75681506662643,38.19815758234211,22.770494959453814,22.09781098326693
33,24.02487254004848,49.499634100474815,18.537639256046603,47.75885358025427,26.000335613327504,30.17950598817203
34,22.656024561290323,36.9759054988526,27.36696256354453,40.183488815054275,22.128977679561974,25.05123976805499
35,22.741495214566637,43.76920550203273,28.192090733777547,39.635242692883665,25.193823797164438,23.069642170169086
36,28.487836496640426,38.74813944213008,30.485514742770004,45.782535106797184,22.026189266709185,27.383292410573247
37,22.09614967415039,41.721523493776395,30.713480658916698,41.351917132758985,27.200108451439505,23.382780378884
38,8.842220310623322,38.675979851264294,40.97545154610856,26.84253466563176,20.85922581959722,20.330167673960677
39,24.87187279234576,49.615498599935755,37.883151022132026,38.097482672433166,29.053878204676803,21.854169512385802
40,23.49293522532547,40.744064660978616,24.279508130756405,44.92786008934558,24.732420460178528,18.89196058200685
41,13.564191401464281,47.07767227462691,21.691441869617403,38.96350457719985,17.502540055928176,33.2793846750347
42,23.01036749729753,36.623140394254186,20.735599365450142,43.31947041373941,23.75012083143696,17.351049210072873
43,24.52355753116251,43.78420893771501,25.244761715576686,38.34361448735769,27.365458639673626,38.19889737801854
44,21.900162407376982,56.170293000875404,21.29894240573019,34.142167209466706,18.935105974878716,5.848130680056443
45,18.71677187124599,44.41305554846087,23.132622918804213,42.99035700423447,27.541844929879154,17.293008755856057
46,14.475342360693356,53.875630121383594,28.908286708597927,36.31387303750887,19.588144765132554,30.193749148351923
47,15.562414666337775,39.23514458331479,25.986973706623246,44.38518073043317,26.90655072401294,23.02175860751499
48,12.263175256562873,48.13648538592116,37.47023969442876,36.020120398935276,23.702738451787702,17.002494827749718
49,13.231799761943881,53.54113842652716,30.87070530882472,33.213958390315355,22.402336543056204,10.29130632104025
50,15.771635253854123,48.80154418491603,31.14253507419859,26.0368627903736,25.216916306652514,7.470890558386197
51,16.763259568796197,45.3499719336705,27.753007762191476,30.413091982316136,23.81343577768247,21.010155692351738
52,9.940879946493865,35.45603038265411,18.318412694128522,32.814637768553396,30.16291062193458,18.081301397863392
53,11.281503758748237,49.57759680336735,24.12739298578566,34.43941452721083,12.339238506086398,13.061773033799696
54,15.83946561087644,34.39234379081051,34.83960847304972,31.97796329529665,13.826102583437306,26.975278728759566
55,9.74585391746244,30.74980021571267,22.170801587616698,32.588577297681184,21.47132065939906,13.526566411234775
56,12.058107998326792,38.14454551462763,16.792921493882393,40.275540228959194,22.307333891706513,8.17496491575217
57,14.402540872112324,47.62457956089192,26.820711895425035,22.09670701457127,20.451464872934633,8.40440815908413
58,8.819429577573898,29.38640492956029,24.421848982814076,41.499373127478044,15.241475252166381,20.327528870699105
59,13.49554589358536,42.47349471885989,30.884102402070724,39.958996553367236,22.383410691644606,13.679462686722093
60,9.82454970665024,36.64688026617529,23.049142292212377,40.87590817027466,27.601635722514352,26.11490092469821
61,9.358716151098484,45.180842954404916,23.07905539762917,45.016093489317306,21.76869091610536,19.334437928971006
62,7.07600396824431,31.713020446300806,40.17809121862171,37.319982051552564,13.621783210118211,5.222983942973929
63,12.443538939634998,24.054490467226994,23.358152227802492,40.81176327847952,19.346966443246227,8.664618723830154
64,11.069857463299279,33.756276876541406,9.89720762711741,30.05160472262511,22.424535917197492,14.287436996284045
65,5.830197109514772,27.145126267484745,20.952328061568508,37.67513074554389,22.555559280219622,14.238567825792448
66,13.791890981261835,34.96881363770047,16.001132557198336,55.34775745084237,20.263677437513866,13.421428377833966
67,7.474226550345474,22.30642301962471,19.12151531225359,45.04524142769216,14.41025072399033,10.08021324944758
68,6.8533609737931105,35.12634205485939,7.426094278520207,35.02416001149021,14.395403162503134,14.89826733225853
69,7.801572411644814,27.588739266763,6.765361924446469,39.53062089063194,12.466840433155914,4.172173462737515
70,13.764182592725488,20.086368219775732,14.305740982018028,26.036335713689933,16.6613559411062,6.003230321538117
71,8.221688271289313,28.644088220269353,12.263462023835427,31.272523223812463,15.579912943037343,14.412741934993853
72,8.209331233340233,28.577310537421436,7.128708166110461,30.85646608390951,23.333403474309165,9.850484747089856
73,10.791261022562002,30.29605298160638,17.609380986720325,22.703390245453672,19.855700912754454,6.083793850955602
74,9.397260542442178,41.94647814462422,12.424855460122812,40.12718832022254,20.57564734871588,20.48832440189391
75,11.892021050496952,20.473145203178674,17.379166781177293,27.09930839147144,10.270573952937823,4.887465747476929
76,13.139054283966916,26.546122154878226,17.531895906575766,25.15889027762068,17.768772219112318,5.148404563408197
77,7.3222651168403985,19.34344469800848,10.496065612198759,39.152978966496605,20.332250053163225,6.120103734222038
78,6.1080729369669395,34.29404685005375,11.803338649123175,39.1219095130748,23.53437669093864,8.815362502221816
79,8.54963735994353,32.70383923259599,15.08195677093351,29.372000197725985,15.09560442609323,7.6076751301189995
80,8.607192241967168,17.158784002299434,6.700543937472742,33.46422754944233,11.427035872845554,5.630112608729496
81,8.673374717567759,26.98483391957183,5.925704501108994,43.06316472794471,16.750321767138406,10.135533401101242
82,4.13449498913557,23.696510877597042,20.475426561660854,31.777110474920736,15.991010239527322,14.373907756336804
83,5.258998193664139,16.26141876426015,12.40283435055975,24.949654695495067,11.100593214928931,6.414750162251607
84,8.33563881748003,25.5566705500983,9.918243107138677,44.117089893427305,8.4125402925382,14.619823332840063
85,5.741077595688812,32.02899482561601,18.203399823229528,23.549154217457385,21.429394318267057,6.836088295702104
86,7.391755027444766,27.227454943488844,15.365700449051348,45.25106928305175,18.01757291640619,9.07117494770286
87,7.197776318678007,33.13378195350603,8.339432231653628,23.618302797879927,17.049725390987664,9.741431307413558
88,4.4855707034370935,20.111298784844,11.857061708626583,44.43979327391279,9.564413903610587,13.277720304119578
89,15.726455175646748,36.757075414550975,12.403183361183347,40.05449556361889,6.011162692244018,12.901534615914901
90,15.136924590661565,23.32023650526868,5.624271092414622,28.36476453898651,12.382102306586212,19.644977464999922
91,5.9797323378564595,25.80656873908959,10.675636410607241,32.854666631585246,12.321189278164738,7.806646591560811
92,7.421413259803109,26.108204478193084,11.828675551472987,45.99576796904552,15.097555455006068,10.664164769430876
93,10.29282780226899,32.67232128044938,19.38346969945251,46.464600798369595,17.33579789651834,20.890921983981748
94,6.213474510942506,25.475445514758476,8.417127773560782,41.98871451085503,15.164153044864875,4.856993508219658
95,6.685198793552516,36.99390066039542,8.90765533135601,32.61329975969874,17.60981038954256,6.56204285231851
96,8.658982296091141,47.00094526223592,6.329725052162461,36.701996504079496,19.37110527511664,14.91398368085114
97,3.935586832804922,37.68000553244663,5.530011990120478,38.91084358601624,14.217410340257915,8.06408964727359
98,13.269121770869976,33.11119249269761,10.017286284589076,26.978741605946293,12.850964152466988,17.221083306909453
99,6.250248419681766,40.93273511706096,6.801191389523768,48.03058009546651,9.653443130687169,6.490041784167313
100,9.024550831878976,41.06629795457671,9.880759488963044,38.317654636682235,20.566236349472064,9.794295222930469
101,8.513188817628505,33.649616994740384,8.692265924632471,49.341836912476204,14.109654656334378,24.290033499993548
102,6.230555020922109,49.68821282580488,6.658763524377674,43.90150513594269,18.108555556410455,9.832012376380886
103,10.504025618741261,33.24150097173657,12.718944952993011,32.94429673901073,21.574390936860304,5.52042656177785
104,13.948806236662401,17.90484951322678,7.940093287351845,56.57309547273528,12.353622238240687,25.04667569705852
105,5.425274634520147,33.626151209300616,10.605568055119,30.456567452582128,12.897187750235819,17.508293766466153
106,6.437534512087343,30.13424646668238,12.888152354077194,35.55417538420345,15.057053442101498,14.290806033929005
107,8.158848269015541,35.131377250083226,12.936148421001596,43.35134263729145,12.94207500649071,15.827850329124928
108,12.212464126808545,22.19576221359981,7.225885008026074,39.670651429086384,17.239155231917223,10.712420589483349
109,8.806919890696687,27.189857550639946,12.879549498431372,43.72210643831338,11.99857168955811,12.025647621372292
110,9.906185446942922,25.91285883632647,12.729240739865054,37.523642710906095,15.323462952461226,14.093141402728131
111,15.61663456190287,15.623628061632493,12.243415878070314,42.917433447291515,14.561713284170475,17.150907996017224
112,10.157953246411068,27.284411575133745,17.51627066679245,24.066180972417783,14.12590564277861,16.93635803710484
113,10.402913736121796,21.758986995401656,10.678937341811983,36.56404259562415,15.184337475550404,4.866693752781541
114,13.618902685094906,24.39034132600205,13.442973975013226,41.313640156062135,16.7651035672383,11.196735846901417
115,13.55750774988817,25.162020795560395,11.63410005696917,37.477053311213254,7.348276194432881,14.902747036630199
116,11.786384203820024,16.765364537377735,13.774605572739645,36.52750417355733,13.438687344844013,6.498409372138193
117,17.697254968510112,25.21180515701602,13.15079858668538,35.870217763029565,9.958382447491191,7.378132475073013
118,12.83265041576141,34.10398265194585,11.29512512844356,38.16667705897398,13.835768688652648,5.960570946408238
119,23.83008411449488,25.94396684595225,15.062137384035617,34.13439797653064,15.75394420966314,12.30361546625773
120,24.780102019222152,34.85625925117588,6.858464563142539,38.90747278851469,21.150309387325393,13.756284783798538
121,10.831459214551254,29.707422148539344,11.239174272282824,29.367882286367482,18.73855208441566,15.553493417852836
122,23.398086564634923,30.603841107565916,17.665951334789295,40.631416813208425,15.557736359940035,8.417387536351338
123,19.644011886965174,31.698185429484774,11.997285805882559,35.33321688961244,14.010477678172055,13.132064453122362
124,22.352677787892066,36.763504450110254,10.192035236313691,36.842919038787514,13.326508049052945,13.445559621518173
125,30.403625698418033,27.52528404126443,7.816207128544648,37.087037654151395,16.879155897461125,19.90679945507009
126,17.420165113891038,29.67595292686859,11.895638663118964,29.781465497346538,16.665523988581313,16.19150238358298
127,35.13833711546212,23.196654147368406,28.54558177302766,46.7619650543243,18.610073701433524,10.313753484873525
128,26.099578058452117,36.96039559083257,12.964172315947007,55.50586658036978,9.18174881933958,18.29835609657265
129,20.845460644803225,33.43877777504054,24.519818371259106,42.71400588622436,18.988445726962,14.854053885700685
130,19.085512008683615,32.63885347768578,16.872315694541363,47.26869174070443,19.95821337100349,24.435679859918956
131,17.819263117818846,34.18462933062843,20.388688859380697,40.703044991098245,14.78075178216969,21.758088286383856
132,18.333101188415583,25.41925052117041,16.787526849138874,41.86228194028029,15.432638432494775,20.647222044578246
133,12.192964029619487,30.93102176128074,17.05539385177868,44.62089457646348,28.16818713249312,19.930889185307205
134,12.165779921496432,47.43653930701816,12.749620230995923,40.20193952126236,25.316580732715494,17.776913908856077
135,14.827811047738589,40.61267737977784,12.467398507836823,49.214688045926835,14.207330956094438,23.825442020583942
136,20.44923493676451,48.16241981904904,24.202731447209956,69.2568176924885,18.536414022639182,14.141888489354313
